host_id,is_early,morphology,logMstar,Mstar,Reff_kpc,stellar_age_Gyr,logsSFR,sSFR,metallicity,sigma_v_km_s,D_MR_age,D_sigma_age,D_hybrid,D_reg,logD_reg,Dsat,F_fill,G_absorb,G_sat,G_overflow,phi_sat,delta_mu_sat,mu_resid,H0_proxy,well_regime
CAP_HOST_07653,False,late/star-forming,10.085713612681614,12181860241.675022,4.541501683400953,2.6518871395997503,-9.912615777389856,1.2228810710385818e-10,9.09057504846892,112.67961741103709,0.26939228169654933,0.5958347331049253,0.38972160412180346,0.38972160412180346,-0.4092455185316076,1.15,0.3388883514102639,0.9994869335593022,0.0005130664406978026,0.0,4.258451457791762e-05,-9.246912961613155e-05,-0.10690225019529365,70.80115566084174,filling/absorbing
CAP_HOST_07654,False,late/star-forming,10.240896659117078,17413924577.041397,3.9432155394598283,2.131820279489042,-9.21190712608064,6.138932722675959e-10,9.021036891791228,90.20844373406328,0.35654365321612835,0.306990560361023,0.3218235824129681,0.3218235824129681,-0.49238213507673584,1.15,0.279846593402581,0.9998656054055086,0.00013439459449137548,0.0,1.1154751342784166e-05,-2.422209968048125e-05,-0.09854691232617521,70.52925217118259,filling/absorbing
CAP_HOST_07655,True,early/quiescent,9.973432007608555,9406585506.354794,1.3473879133408422,5.3123995031338875,-11.759631481269276,1.7392760580436218e-12,8.94525308064898,117.45384816625953,1.4045786609151512,1.296896383684703,1.312878909658284,1.312878909658284,0.11822467179218263,1.15,1.1416338344854644,0.283488452832675,0.716511547167325,0.08889214283330969,0.05947045841488798,-0.12544425815399451,-0.24393320597035922,75.41305555855101,near-capacity/saturated
CAP_HOST_07656,True,early/quiescent,10.849417506684109,70699689536.51526,5.160333557664784,6.846087445931222,-11.398014629183168,3.999312778734657e-12,8.889370685608093,178.14239249903477,3.5522060722262356,3.8446521711065675,3.594815476376544,3.594815476376544,0.5556766027444471,1.15,3.125926501196995,0.0003427676094891474,0.9996572323905109,0.6798617311182585,0.08297155028841241,-0.1730852391975006,-0.1762851034511425,73.09992261837158,overflowing
CAP_HOST_07657,True,early/quiescent,11.238567495788496,173207820041.4019,6.227361791319642,6.40479077791645,-11.511040380587964,3.0829012895627244e-12,8.986179621617161,186.887639473022,6.746590086936254,3.958641343182172,5.027061971412895,5.027061971412895,0.7013142390527748,1.15,4.371358236011213,3.278468163370185e-05,0.9999672153183663,0.7712128645354346,0.08299727887142441,-0.1731368271127071,-0.11258557007375483,70.98670379321291,overflowing
CAP_HOST_07658,False,late/star-forming,10.599764968114778,39789178083.8212,6.396100255038341,1.4945858331049289,-9.824952164315576,1.496400469145374e-10,8.776228593227788,148.92156600401756,0.35211663699882717,0.5865649409947367,0.4420794452537375,0.4420794452537375,-0.35449967740447264,1.15,0.3844169089162935,0.9987609782168695,0.0012390217831305431,0.0,0.00010283880799983508,-0.00022330015243508236,-0.023863968705894325,68.1447951400258,filling/absorbing
CAP_HOST_07659,False,late/star-forming,10.367314930904728,23297800974.232918,4.417423633485954,1.9409052151774828,-9.822215339763327,1.505860218131131e-10,8.598949162975803,143.9188621138116,0.3876735630815242,0.7114097477606781,0.5108483533611766,0.5108483533611766,-0.2917080021602453,1.15,0.44421595944450143,0.9965984308707299,0.0034015691292701984,0.0,0.0002823302377294265,-0.0006129857934605814,0.08738906010063131,64.74139969421992,filling/absorbing
CAP_HOST_07660,False,late/star-forming,10.687288597971456,48673054110.21561,6.169402470741472,2.4085048636908573,-10.041093267771338,9.09717883387168e-11,8.82896064923855,134.53938905431013,0.7196295707112853,0.7714832146722197,0.7247975894562316,0.7247975894562316,-0.13978325971258698,1.15,0.6302587734402014,0.9619979987327298,0.03800200126727014,0.0,0.0031541661051834213,-0.006838405599409831,-0.18119383887108173,73.26535601701474,filling/absorbing
CAP_HOST_07661,True,early/quiescent,10.897504058078937,78977622909.14082,2.809709150540553,7.433176201492955,-11.885726903884184,1.3009874169400099e-12,9.03073905850894,182.30754400084575,7.912853009726972,4.371834973121511,5.721335666334563,5.721335666334563,0.7574974282341937,1.15,4.975074492464838,1.3255530947553495e-05,0.9999867444690524,0.7989873934073517,0.08299889979093136,-0.17314007714797708,-0.2533626136407966,75.74124145715797,overflowing
CAP_HOST_07662,True,early/quiescent,9.860769973518195,7257214732.174532,2.2723233231899567,6.538908625494671,-11.431164770432193,3.705401129550239e-12,8.700271701930395,113.63392971000717,0.7908991236198089,1.4941746761684607,1.0574509508158654,1.0574509508158654,0.024260232043260735,1.15,0.9195225659268396,0.6427465158628662,0.35725348413713376,0.0,0.029652039183382103,-0.06345241967133369,-0.12628982051965684,71.4361204114872,near-capacity/saturated
CAP_HOST_07663,True,early/quiescent,10.453218590432792,28393477780.962605,2.4884959699338878,7.10654775738105,-11.60781485531969,2.467090861992181e-12,8.931315106915537,160.97636760988982,3.070833755975055,3.2588395409046007,3.0772206676997134,3.0772206676997134,0.48815864065047404,1.15,2.675844058869316,0.0010170270028982964,0.9989829729971017,0.6256491945633823,0.08291558675875944,-0.17297302350673005,0.025695930565137276,66.60712838218474,overflowing
CAP_HOST_07664,False,late/star-forming,10.491526747785926,31011783812.908855,5.3131788326832226,2.600212491878463,-10.13694827585209,7.295443932721001e-11,8.701269070463432,119.90123572040194,0.5747740240636846,0.6615096893433758,0.5998127185320998,0.5998127185320998,-0.22198432962392933,1.15,0.5215762769844347,0.9896082635630928,0.010391736436907198,0.0,0.0008625141242632976,-0.0018721183753957942,-0.030717005803174435,68.36019575622453,filling/absorbing
CAP_HOST_07665,False,late/star-forming,9.641133049747559,4376561642.492088,3.3045816775328816,1.7383628127000397,-9.65179539064786,2.2294852802667964e-10,8.880269218862713,67.98570851405795,0.08719126135129919,0.14218563770105055,0.10830870031096825,0.10830870031096825,-0.9653366556066356,1.15,0.09418147853127674,0.9999999342707768,6.572922319901228e-08,0.0,5.455525525518019e-09,-1.1846523258917189e-08,-0.023332509517599936,68.12811901472385,filling/absorbing
CAP_HOST_07666,True,early/quiescent,10.50962933258174,32331758974.815937,1.6026675230237688,6.242725732847114,-11.464138334353876,3.434485329742917e-12,9.073436953038852,237.77918900084168,4.769535983754945,6.246000136898768,5.309309694215365,5.309309694215365,0.7250380586555397,1.15,4.616791038448143,2.2367052539329357e-05,0.9999776329474607,0.7833818146356173,0.08299814353463925,-0.1731385608119523,-0.36074933705364276,79.58106813636785,overflowing
CAP_HOST_07667,False,late/star-forming,10.390975861177623,24602308565.522144,3.1701856435311715,1.5668638610092565,-8.796623998343817,1.5972614190780678e-09,8.678083306583806,127.52316782653493,0.46050930344380925,0.4509096194539866,0.4432645025163921,0.4432645025163921,-0.35333704645505754,1.15,0.3854473934925149,0.998737570368234,0.00126242963176601,0.0,0.00010478165943657883,-0.00022751856281180902,-0.040702572137755924,68.67527560068352,filling/absorbing
CAP_HOST_07668,True,early/quiescent,10.164041598130046,14589539969.153147,1.6680252495871246,7.9017421906434375,-11.353117089565211,4.434890593084735e-12,8.85123294694415,157.20109734139004,2.617446489907548,3.4555251156576383,2.925465170974713,2.925465170974713,0.4661949319994518,1.15,2.5438827573693157,0.0014484078401278966,0.9985515921598721,0.6060210837206798,0.08287978214926939,-0.17290122658374818,-0.36402063933106804,79.70104659979663,overflowing
CAP_HOST_07669,False,late/star-forming,10.016632620522923,10390408459.255814,3.133752834389663,0.8888063852390566,-9.875426738433617,1.3322117554798626e-10,8.632679274546492,110.49514790805249,0.11160689478079248,0.19203201211938797,0.14240699683285496,0.14240699683285496,-0.8464686721370196,1.15,0.12383217115900433,0.9999995534868859,4.465131140968888e-07,0.0,3.706058847004177e-08,-8.047604364754084e-08,0.08934126011443856,64.6832219503912,filling/absorbing
CAP_HOST_07670,True,early/quiescent,11.539910006785682,346665008114.6211,7.456830178022428,6.943396696883849,-11.389616265123466,4.077403908401123e-12,8.933085718393775,245.2170854398657,12.224854842337892,7.388452445444579,9.244801610627022,9.244801610627022,0.9658975958267854,1.15,8.038957922284368,4.608944851325347e-07,0.9999995391055149,0.8756053640429151,0.08299996174575774,-0.17314220642481687,-0.28845368805236343,76.97516599933766,overflowing
CAP_HOST_07671,False,late/star-forming,9.972635664711534,9389352950.43624,5.514568941370841,3.1505129298562924,-10.15224028522378,7.043032862160633e-11,8.410813659692884,76.59939817284852,0.20315211067324457,0.32712371724877604,0.2507642864490889,0.2507642864490889,-0.600734315140003,1.15,0.21805590126007732,0.9999765596154934,2.3440384506599123e-05,0.0,1.9455519140477272e-06,-4.224708192877729e-06,-0.20291444506981413,74.00188554315402,filling/absorbing
CAP_HOST_07672,True,early/quiescent,10.475231451951936,29869740662.39215,5.585871829258093,6.600919582759522,-11.724214131383704,1.887060693590914e-12,8.803144271389813,167.23781685664542,1.336782974858759,3.2670326326380774,2.032853998063894,2.032853998063894,0.30810618822379576,1.15,1.7676991287512123,0.01820383524193847,0.9817961647580615,0.42638707460839925,0.08148908167491911,-0.17011069658119293,-0.1905461321476377,73.58158234930714,overflowing
CAP_HOST_07673,False,late/star-forming,10.056075331468348,11378246324.866673,7.259225465387113,2.2726749240359254,-9.8883700964482,1.2930934252899377e-10,8.601773581903663,81.48706816579923,0.13490819896403825,0.26705133697683237,0.18463564573916624,0.18463564573916624,-0.7336844503666003,1.15,0.16055273542536197,0.9999972500628338,2.749937166212843e-06,0.0,2.2824478479566598e-07,-4.956271963557258e-07,-0.05451249873650886,69.11342194262124,filling/absorbing
CAP_HOST_07674,False,late/star-forming,10.104601772049213,12723358728.194242,5.498454445379519,1.2114154962198538,-9.776451091582278,1.673204054991448e-10,8.804705936544327,92.8709897954542,0.10616228165171683,0.18489847299753448,0.1362858550640211,0.1362858550640211,-0.8655492166996044,1.15,0.11850943918610532,0.999999671700321,3.282996789676513e-07,0.0,2.7248873354315057e-08,-5.9170175928702566e-08,-0.129317822386679,71.5358037372358,filling/absorbing
CAP_HOST_07675,False,late/star-forming,10.148207046543835,14067180062.508245,4.417872572298629,1.5286141654841683,-9.48875505255342,3.2452260049310525e-10,8.966206509032792,117.94779195557989,0.1843349644872788,0.3763202264167554,0.2562014831813509,0.2562014831813509,-0.5914183604008101,1.15,0.222783898418566,0.999972762028241,2.7237971758988416e-05,0.0,2.2607516559960384e-06,-4.909154296807289e-06,0.10828070207927037,64.1215122292712,filling/absorbing
CAP_HOST_07676,False,late/star-forming,9.894182752198507,7837593812.81584,1.9678676008378746,3.2584887796526085,-10.044238211538897,9.031539557816302e-11,8.771241685789791,95.62136003644005,0.491494978240709,0.5272372839769706,0.49517829326862833,0.49517829326862833,-0.30523840138752695,1.15,0.4305898202335899,0.9972631180488417,0.0027368819511583006,0.0,0.00022716120194613896,-0.0004932182646325339,-0.02600918079268978,68.21214910221175,filling/absorbing
CAP_HOST_07677,True,early/quiescent,10.809233537341498,64451575399.10532,4.606005752169545,6.91137077693017,-11.284005981421823,5.199888348169568e-12,8.801189304946886,176.29903973389418,3.6625978152646375,3.8014049623984207,3.6296578133766757,3.6296578133766757,0.5598656837779372,1.15,3.156224185544936,0.0003203951460057919,0.9996796048539942,0.682946842513351,0.08297340720288153,-0.17308896250406292,-0.4368605181171997,82.4198842291954,overflowing
CAP_HOST_07678,True,early/quiescent,11.210864614168463,162504209038.923,8.330487960897786,6.667569323528542,-11.685557866273593,2.0627288068488387e-12,8.91154523373551,227.8540797535746,4.925810398325896,6.12577737293973,5.3434093908584215,5.3434093908584215,0.7278184493802783,1.15,4.646442948572541,2.1386831537073547e-05,0.9999786131684629,0.7847648196846385,0.08299822489298243,-0.17313872394001667,-0.1676278195994803,72.80906608870664,overflowing
CAP_HOST_07679,True,early/quiescent,10.751331546140479,56406810853.85632,3.8256238256878827,9.218873113502656,-11.779934787731024,1.65983612440463e-12,8.898809027107802,188.95316741718193,5.147816984044197,5.824601820649357,5.326521313347429,5.326521313347429,0.7264436691308179,1.15,4.631757663780374,2.1866018044658375e-05,0.9999781339819553,0.7840820948170333,0.08299818512050229,-0.1731386441939538,-0.23945171984562222,75.25757853902053,overflowing
CAP_HOST_07680,True,early/quiescent,11.348263776105291,222978903819.30692,9.54265629717914,5.227444788175669,-10.988551013551307,1.0267128237723984e-11,8.877180735229874,188.38204492708581,4.625939270636357,3.282830954350162,3.790733231636999,3.790733231636999,0.5787232225418348,1.15,3.296289766640869,0.00023643928005023795,0.9997635607199498,0.6964639021651216,0.08298037553975583,-0.17310293468701818,-0.2950602298606629,77.20971377997589,overflowing
CAP_HOST_07681,True,early/quiescent,9.97377648696552,9414049704.31871,2.0083296613808197,4.682537814873351,-10.914755720891149,1.2168702653855564e-11,8.791433369727955,135.17439998922683,0.8312635854460033,1.5140849608555964,1.091298353637311,1.091298353637311,0.03794350001500143,1.15,0.948955090119401,0.5906750350162775,0.40932496498372256,0.0,0.033973972093648976,-0.07254803267561563,-0.19880767943833705,73.86206281328963,near-capacity/saturated
CAP_HOST_07682,False,late/star-forming,10.6130182563505,41022134701.70936,11.088697608851085,2.0090445412591484,-9.560330998792086,2.75213035971836e-10,8.635937858778803,101.1674756791285,0.2814772242586635,0.3638743511413399,0.31131235080918834,0.31131235080918834,-0.5068036490512644,1.15,0.2707063920079899,0.9998934770195207,0.00010652298047928432,0.0,8.841407379780599e-06,-1.9198787314457015e-05,0.04295442276591956,66.07984444771405,filling/absorbing
CAP_HOST_07683,True,early/quiescent,10.860070290236216,72455321898.0746,8.78275657241107,3.425522305439488,-11.079961126693819,8.318382248574433e-12,8.908317156008817,136.85788384762705,1.070242572630418,1.1353937313967746,1.0722927174407588,1.0722927174407588,0.030313356453909802,1.15,0.9324284499484861,0.6200451852686046,0.3799548147313954,0.0,0.03153624962270582,-0.06742247145614413,-0.14909794121722575,72.1904060796933,near-capacity/saturated
CAP_HOST_07684,False,late/star-forming,10.722929620727738,52835962190.78105,10.43495673516885,1.9445968123190236,-9.473049139201146,3.364734961903042e-10,9.07036759925462,100.30581494296513,0.37289324468859414,0.3462277252053603,0.3495201178821575,0.3495201178821575,-0.4565278218245755,1.15,0.3039305372888326,0.9997604940338986,0.00023950596610140747,0.0,1.987899518641682e-05,-4.316626052666703e-05,-0.054458422213476076,69.11170082150504,filling/absorbing
CAP_HOST_07685,True,early/quiescent,11.470272624383398,295306240282.5212,13.487628330344613,6.754310765069289,-11.78322314855703,1.6473157526582647e-12,9.01891256465191,202.31950051174329,5.600593492087367,4.892564708234791,5.091952151186213,5.091952151186213,0.7068843139577706,1.15,4.4277844792923595,2.9969649851468994e-05,0.9999700303501485,0.7741302147433234,0.08299751251906233,-0.17313729558973326,-0.0603661494942378,69.29998273818853,overflowing
CAP_HOST_07686,False,late/star-forming,11.139046554286379,137735710705.93478,5.8936937648035626,1.444476324274452,-9.35206140268365,4.4456840776383395e-10,8.544967636636446,139.96797390659296,1.2784548477037776,0.500780986576318,0.778333300683072,0.778333300683072,-0.10883438803572668,1.15,0.676811565811367,0.9389194766797938,0.06108052332020619,0.0,0.0050696834355771145,-0.010980866406548483,-0.029777092142070315,68.33061270565209,filling/absorbing
CAP_HOST_07687,True,early/quiescent,10.895767842460538,78662517697.02455,6.128088338057952,4.36456060476786,-11.625604094355534,2.368077468476634e-12,8.98315118303679,163.92457214319467,2.1217750193954283,2.075432901741586,2.0412820364943665,2.0412820364943665,0.3099030137464602,1.15,1.7750278578211884,0.017693382088475484,0.9823066179115245,0.42890312422366406,0.08153144928665654,-0.17019576290269997,-0.1599714017085026,72.55279987198898,overflowing
CAP_HOST_07688,False,late/star-forming,11.732876095490946,540600067377.61865,8.73630502873152,1.9037587992209255,-8.891142764790231,1.2848642195682916e-09,9.018446337057803,190.3426179669612,4.461451831264705,1.2205738229796834,2.2699648336250364,2.2699648336250364,0.3560191291398645,1.15,1.973882464021771,0.008492721549344995,0.991507278450655,0.48919404728162874,0.08229510411140437,-0.17172846934682406,-0.11008117422435253,70.9048808203248,overflowing
CAP_HOST_07689,False,late/star-forming,10.275715987911385,18867570781.220158,3.9727986028572153,1.4997544037372625,-9.796383658793001,1.5981455917973502e-10,8.857426831197444,111.98848016165786,0.2697463411305635,0.33284872571794477,0.291474274321561,0.291474274321561,-0.535399770281369,1.15,0.2534558907144009,0.999932812644822,6.718735517801155e-05,0.0,5.576550479774959e-06,-1.2109291743230523e-05,-0.19143670656140893,73.61176616091088,filling/absorbing
CAP_HOST_07690,False,late/star-forming,10.158712941580639,14411624622.111134,4.984105169005121,2.147199076723849,-9.549570750682275,2.821169950361535e-10,8.672370876295155,107.44818359772844,0.2351332430701503,0.438682711804271,0.31241456715336074,0.31241456715336074,-0.5052687241967028,1.15,0.27166484100292243,0.9998908090550258,0.00010919094497423791,0.0,9.062848432861748e-06,-1.9679636146868824e-05,0.20969488122264696,61.19570188423125,filling/absorbing
CAP_HOST_07691,False,late/star-forming,10.636897022188046,43340809856.5669,4.808462829278878,1.346461085169026,-9.90255496681843,1.2515408607660033e-10,8.600777402897709,128.05365358667677,0.4596217198164091,0.39071294985279326,0.4122191597735859,0.4122191597735859,-0.384871826262381,1.15,0.35845144328137907,0.9992402298196071,0.000759770180392828,0.0,6.306092497260472e-05,-0.00013693074125223573,0.08871268075860388,64.70194860937168,filling/absorbing
CAP_HOST_07692,False,late/star-forming,9.533287211974052,3414186273.6164684,3.9663643825859785,0.6860536468274663,-9.701230833484772,1.9896155498932963e-10,8.760833925943329,74.38579736060252,0.022364987407797087,0.06717662394686871,0.0377044330745516,0.0377044330745516,-1.423607584896844,1.15,0.03278646354308835,0.9999999999592749,4.072508723208667e-11,0.0,3.380182240263194e-12,-7.339978511657939e-12,0.005592940388043673,67.22662495078532,filling/absorbing
CAP_HOST_07693,False,late/star-forming,9.939023613022576,8690076768.12836,4.365401800845152,3.3636892635172244,-10.13289813983351,7.363797890105097e-11,8.607748600792803,103.11196094886152,0.25358948228736483,0.6328692765243011,0.3896921200611518,0.3896921200611518,-0.40927837595880945,1.15,0.3388627130966537,0.9994872050676173,0.0005127949323826576,0.0,4.256197938776058e-05,-9.242019715567315e-05,-0.0543446826697785,69.10808091483892,filling/absorbing
CAP_HOST_07694,False,late/star-forming,9.709116929097343,5118196188.940689,3.887532456514586,1.6939445604364836,-9.154043210448119,7.013855100822753e-10,8.910266820600356,75.52113985015254,0.08446136037295837,0.17096858462906062,0.11689237788084868,0.11689237788084868,-0.9322138066500493,1.15,0.10164554598334669,0.9999998878966935,1.1210330648415819e-07,0.0,9.30457443818513e-09,-2.0204626593997942e-08,0.007390135559410017,67.17100859498788,filling/absorbing
CAP_HOST_07695,False,late/star-forming,10.037874806571832,10911257539.010292,2.9749031914058794,0.42099181923144546,-9.64292521852822,2.2754892151259873e-10,9.160191515704845,108.36805732427354,0.05847787787247861,0.08748957039972971,0.06957816055843556,0.06957816055843556,-1.157527056903188,1.15,0.060502748311683105,0.999999997032261,2.96773909550699e-09,0.0,2.463223449270802e-10,-5.348820693160352e-10,0.038001105046994894,66.23075037834009,filling/absorbing
CAP_HOST_07696,False,late/star-forming,10.465411261471694,29201910224.1651,2.4667258571520407,2.7946285145472936,-9.734663944465026,1.8421969355704062e-10,8.736139714396312,164.02502394401867,1.2529404766815626,1.3305290374506384,1.2559617040330195,1.2559617040330195,0.09897639737832853,1.15,1.0921406122026258,0.3504691964547265,0.6495308035452735,0.054798956484571504,0.0539110566942577,-0.11401980382855927,-0.27274232001158605,76.42023353658814,near-capacity/saturated
CAP_HOST_07697,True,early/quiescent,11.461158819610729,289173718479.0109,15.179519856338644,8.205297773013367,-11.05288695851428,8.853460244697043e-12,8.935531322384328,235.99343933182445,5.919855550378868,8.086754466283434,6.730412499892659,6.730412499892659,0.8280416824910211,1.15,5.852532608602313,4.251980444069936e-06,0.9999957480195559,0.8291302757708892,0.08299964708562314,-0.173141575514453,-0.29242662341274894,77.11612901162819,overflowing
CAP_HOST_07698,False,late/star-forming,10.752670796731815,56581023179.74974,4.25840668493195,2.145546807627916,-9.059901740723797,8.711606680621254e-10,8.489937710148505,169.24250225234653,1.07963668672319,1.087519168461719,1.0540380193277903,1.0540380193277903,0.02285627623371339,1.15,0.9165547994154699,0.6479257350506383,0.35207426494936167,0.0,0.02922216399079702,-0.06254565020250526,0.021611370254604995,66.73253493435428,near-capacity/saturated
CAP_HOST_07699,False,late/star-forming,9.570880967664403,3722896543.4651203,3.3143162582511,2.293748606756764,-8.726957620219435,1.875177484679635e-09,8.982797142969254,74.18927293839216,0.09757730441996308,0.22341282448071365,0.14362414520239933,0.14362414520239933,-0.8427725430555181,1.15,0.12489056104556465,0.9999995260777373,4.7392226266453054e-07,0.0,3.9335547801156035e-08,-8.541605488111021e-08,-0.04654479427655286,68.86029127148986,filling/absorbing
CAP_HOST_07700,False,late/star-forming,11.39720923404401,249579686032.97546,5.992214523860968,2.936139630826887,-10.129624997738162,7.419506203140287e-11,8.802293675838653,184.04280670222323,4.631424241392194,1.7599261806128887,2.777176663826492,2.777176663826492,0.44360350729243603,1.15,2.414936229414341,0.0020833134424478317,0.9979166865575522,0.5846897555923555,0.08282708498427684,-0.17279555167307561,-0.012532819695566327,67.79012902050654,overflowing
CAP_HOST_07701,False,late/star-forming,10.343530715516128,22056201235.57353,2.495334769411794,2.3713613354834475,-9.435549357907075,3.6681800291971436e-10,8.39280212593323,145.39615141380338,0.7938082539357866,0.8871225278604356,0.816297766629844,0.816297766629844,-0.08815139171773247,1.15,0.7098241448955166,0.9167636969412394,0.08323630305876063,0.0,0.0069086131538771325,-0.014950279262580834,-0.2696152646831777,76.31026284851892,filling/absorbing
CAP_HOST_07702,False,late/star-forming,10.534443501468484,34232885025.316853,3.1785117884240988,1.0064570219123492,-9.319036587562904,4.796930347260207e-10,8.767949593680248,156.18697752728735,0.4105167552226058,0.43447513513182456,0.41081558065853524,0.41081558065853524,-0.38635309363924536,1.15,0.3572309397030741,0.9992581413628351,0.00074185863716494,0.0,6.157426688469002e-05,-0.00013370270539574477,0.07919952581665615,64.98602770568748,filling/absorbing
CAP_HOST_07703,True,early/quiescent,9.982316875956997,9601008981.35158,2.7442930359667135,7.478609783908784,-11.612843493614772,2.438689488786152e-12,9.033738637588575,142.6110613652966,0.9908849771337557,2.69158034899382,1.5885990394248355,1.5885990394248355,0.20101429560943193,1.15,1.3813904690650745,0.09435064931405057,0.9056493506859494,0.2500422859442235,0.07516889610693381,-0.1573834602613869,-0.19491891234979852,73.72990579528003,overflowing
CAP_HOST_07704,False,late/star-forming,10.181844045420194,15200016011.324928,5.548764518979824,0.9776762669009527,-10.036927917780694,9.18485029793437e-11,8.729900540430043,81.70984304599808,0.10142821957079014,0.11551114179220143,0.10529077892660405,0.10529077892660405,-0.9776096614512325,1.15,0.09155719906661222,0.9999999460678834,5.393211649564086e-08,0.0,4.476365669138191e-09,-9.720304639641595e-09,-0.28672414294856025,76.91388084732156,filling/absorbing
CAP_HOST_07705,False,late/star-forming,10.95508731073326,90175240804.23848,5.279304852640033,1.7290613949744,-9.220807944803848,6.014396493884145e-10,8.631126950176252,134.41453984444328,1.1185025083804931,0.5528190050075498,0.764907576685021,0.764907576685021,-0.11639103721315164,1.15,0.6651370232043661,0.9455423564112098,0.05445764358879019,0.0,0.004519984417869586,-0.009792906198198274,0.03129797001868491,66.43551447687693,filling/absorbing
CAP_HOST_07706,False,late/star-forming,10.737684145648018,54661827292.549614,4.868645411116159,2.438572226626051,-10.159621492982359,6.924341953074105e-11,8.723964946615494,161.94132715761486,1.0368778608753861,1.1316993406643527,1.0537275413101095,1.0537275413101095,0.022728331367999326,1.15,0.91628481853053,0.6483960226039842,0.35160397739601573,0.0,0.02918313012386931,-0.062463294249260747,-0.026294511616445672,68.22111274705581,near-capacity/saturated
CAP_HOST_07707,False,late/star-forming,10.62146127765858,41827439302.23663,6.932359658197462,1.477213242410983,-9.564278593775548,2.7272277434811015e-10,8.51114934891431,126.47915377751775,0.33755097121266536,0.4181779661648081,0.36546791291264374,0.36546791291264374,-0.4371507469050251,1.15,0.3177981851414294,0.9996727213081503,0.0003272786918496436,0.0,2.7164131423520422e-05,-5.898536077532088e-05,-0.08416497297022868,70.06367142036278,filling/absorbing
CAP_HOST_07708,False,late/star-forming,10.49367821644894,31165795486.319748,5.348196282100468,1.584588744659151,-10.062534223156675,8.658960865615488e-11,8.722398426800845,123.86868867674845,0.3497062738804564,0.43024883019318566,0.37732063801133797,0.37732063801133797,-0.4232894398843035,1.15,0.3281049026185548,0.9995908229201439,0.0004091770798560506,0.0,3.39616976280522e-05,-7.374563712343206e-05,0.11750391396762985,63.849737149606746,filling/absorbing
CAP_HOST_07709,True,early/quiescent,10.179665994039949,15123976505.787193,1.6043610731633737,6.396470120079677,-11.587609960746539,2.584580356533875e-12,8.830918666028163,160.08199014267052,2.2836010381135883,2.900717109051235,2.503581900905439,2.503581900905439,0.3985618032561957,1.15,2.1770277399177735,0.004296179645110643,0.9957038203548894,0.538335362389123,0.08264341708945581,-0.1724271977595106,-0.23915600409058832,75.2473304989007,overflowing
CAP_HOST_07710,False,late/star-forming,10.031660569337905,10756242115.773806,3.585389629291123,1.6599409030657242,-10.445998444740887,3.5809771948997344e-11,8.670751878455098,94.27403656993462,0.18859614718689616,0.2610699486242621,0.21584592261316757,0.21584592261316757,-0.6658561508683906,1.15,0.18769210662014574,0.9999917942459132,8.205754086726168e-06,0.0,6.810775891982719e-07,-1.4789406900840468e-06,0.06816247893169192,65.31717616235092,filling/absorbing
CAP_HOST_07711,True,early/quiescent,11.632284150895051,428829003563.0,11.125928893468958,7.4610529454615975,-11.062252689786908,8.664575896099692e-12,8.929118957731774,234.5965506097796,10.890905032464307,7.266468874157548,8.6535178417812,8.6535178417812,0.9371926934410073,1.15,7.524798123288001,7.320415138512004e-07,0.9999992679584861,0.867105434585913,0.08299993924055435,-0.17314216130068882,-0.22945384770502447,74.9118747817679,overflowing
CAP_HOST_07712,False,late/star-forming,10.968235615827998,92947051146.49928,10.294681085954391,1.9002136115819943,-10.563845963368708,2.729945875009247e-11,8.961937511452117,125.49505416939178,0.6497422701295147,0.5295850258359486,0.5706074114205765,0.5706074114205765,-0.2436625917428124,1.15,0.49618035775702307,0.9926502388334653,0.007349761166534763,0.0,0.0006100301768223854,-0.0013242598197707343,0.10319365528563466,64.27190396683415,filling/absorbing
CAP_HOST_07713,False,late/star-forming,10.093250789558613,12395121539.204151,3.4856168432649133,3.0190440990903684,-8.548626722199435,2.8273090140034584e-09,8.910139396156437,104.97244618894351,0.40658989334725243,0.5887082794656433,0.475912772510454,0.475912772510454,-0.3224726394828686,1.15,0.4138371934873513,0.9979255413645818,0.0020744586354181807,0.0,0.000172180066739709,-0.00037385208037959446,0.041475500361267924,66.12486470630766,filling/absorbing
CAP_HOST_07714,False,late/star-forming,11.110173890158869,128876546608.2488,5.135328270684021,1.7093365592456684,-10.396535384788704,4.012958007586312e-11,8.518302658852935,222.080214350003,1.6246104380048323,1.4918575918312125,1.5143885001957902,1.5143885001957902,0.18023730306847552,1.15,1.3168595653876438,0.1271109096181442,0.8728890903818558,0.2100324628986484,0.07244979450169403,-0.1518848516906559,-0.16659170181192048,72.77433353893885,overflowing
CAP_HOST_07715,False,late/star-forming,10.01870963304631,10440219583.565403,5.500271786134889,2.160108540947855,-9.352348836158788,4.442742719394141e-10,8.630969405176186,94.40628482914049,0.15528054102263786,0.3406884730894365,0.22373618926852357,0.22373618926852357,-0.6502637632057338,1.15,0.19455320805958573,0.9999894497149628,1.0550285037138448e-05,0.0,8.756736580824913e-07,-1.9015003556045596e-06,0.0427783557197483,66.08520254236815,filling/absorbing
